test_mstar,z5_fit,z5_q16,z5_q84,z7_fit,z7_q16,z7_q84,z10_fit,z10_q16,z10_q84
10.48,10.3036076102785,10.2599928201327,10.3497710911561,10.2647877375352,9.85970470269669,10.6801578335438,9.72693331183993,9.04992501044099,10.4667997819052
10.49,10.3123135162466,10.2681704232953,10.358814739707,10.2736422089488,9.86553778033788,10.6923621870419,9.73267580310492,9.04694835209574,10.4771891010496
10.5,10.3212289005898,10.2763472114585,10.3677595126954,10.2823684893651,9.87137085797906,10.70456654054,9.73841829436991,9.04397169375049,10.4883571065456
10.51,10.3298238405719,10.284523197098,10.3771814921543,10.2909573189625,9.87720393562025,10.7167518076416,9.74378334932361,9.04099503540524,10.5008159634273
10.52,10.338288468195,10.2927882373086,10.3860727605866,10.2995597561696,9.88259875072914,10.7282563134253,9.74848699201133,9.0395401495563,10.5134932623684
10.53,10.3472058774318,10.3013603834978,10.3949709548289,10.3083756143091,9.88711627402274,10.739760819209,9.75319063469904,9.03885223161341,10.5261705613096
10.54,10.3559640234945,10.3093846645739,10.4041127749332,10.3170446559571,9.8923427787364,10.7512653249926,9.75665188198776,9.03530826104272,10.5388478602507
10.55,10.3647403233895,10.3177795753669,10.4134532335987,10.3257136976051,9.89802270212759,10.7627698307763,9.76215724115821,9.03176429047204,10.5515251591919
10.56,10.3736645227503,10.3256775406182,10.4227936922642,10.3343827392531,9.90374050596959,10.7742743365599,9.76730156276219,9.02822031990135,10.564202458133
10.57,10.3821855573288,10.3340906395214,10.4321341509296,10.3430517809012,9.90945830981159,10.7857788423436,9.77227016047878,9.02476976940124,10.5768797570742
10.58,10.3907396224051,10.3424659865179,10.4410963885016,10.3517208225492,9.91478435022279,10.7972833481272,9.77957786134115,9.02500164922023,10.5895570560153
10.59,10.3996199025905,10.3506319699761,10.4500101270495,10.3603898641972,9.92039474309438,10.8087878539109,9.78622882161485,9.02545336450241,10.6022343549565
10.6,10.4081678699765,10.3588692418637,10.4589221225309,10.3690589058452,9.92600513596598,10.8199850894294,9.79072829842485,9.02590507978459,10.6149116538976
10.61,10.4170553111397,10.3669082635502,10.4678323755933,10.3777279474932,9.93161552883757,10.8311061966092,9.79522777523485,9.02636004712892,10.6275889528388
10.62,10.4258555867714,10.3749095803918,10.4768072652185,10.3863969891412,9.93722592170917,10.842227303789,9.79972725204486,9.0271508089231,10.6413635972814
10.63,10.4346997085665,10.3833311795223,10.4859488949517,10.3950660307892,9.94283631458076,10.8533484109688,9.80422672885486,9.02794157071728,10.6534864178496
10.64,10.4434953677453,10.3915176555539,10.4954979368951,10.4037350724372,9.94844670745236,10.8644695181486,9.80974230382728,9.02873233251146,10.6656208496622
10.65,10.4520771218613,10.39954762287,10.5044571772677,10.4118048280633,9.95405710032396,10.8755906253284,9.81675057215473,9.02952309430564,10.6782981486034
10.66,10.460573228534,10.4078356464389,10.5134631406463,10.4200215336547,9.95883229645451,10.8867117325081,9.8235732605489,9.03031385609982,10.6898548795544
10.67,10.4691721197245,10.4160756958293,10.5227606227164,10.427949927943,9.96111994651778,10.8983235518232,9.83048873890971,9.02927721871266,10.7019777001227
10.68,10.4780661227957,10.4242291965489,10.5320894556002,10.4365407298432,9.96436021312864,10.9107875130317,9.83740421727051,9.0276164634853,10.714100520691
10.69,10.4868037033226,10.4323054979036,10.5408544632466,10.4451315317435,9.9704021475015,10.9232514742402,9.84385595816829,9.02595570825795,10.7262233412593
10.7,10.4954213384942,10.4407865397554,10.5498675036136,10.4537223336437,9.97644408187435,10.9353374175311,9.84862264507903,9.02429495303059,10.7383461618275
10.71,10.5040178058947,10.4495324769445,10.5591705690831,10.4623131355439,9.9824860162472,10.9470913975202,9.85338933198977,9.02263419780324,10.7504689823958
10.72,10.51262919733,10.4581766206622,10.5684727617077,10.4708102990392,9.98852795062005,10.9593052909955,9.85815601890051,9.02097344257588,10.7639617150978
10.73,10.5212620801696,10.4668706026161,10.5774343863382,10.4787932842395,9.9945698849929,10.9706921594439,9.86292270581125,9.01931268734852,10.7770941227409
10.74,10.529871639007,10.4755638792562,10.5858116753519,10.4867762694397,10.0006118193658,10.9819707569325,9.867689392722,9.01896697794024,10.7880213861652
10.75,10.53847920343,10.4841885391948,10.5946670753171,10.4955535748411,10.0048358000281,10.9932493544211,9.87385312462827,9.01865108799653,10.7989486495895
10.76,10.5470847833061,10.4929483176536,10.603834200907,10.5047019734612,10.009506743375,11.0045279519097,9.880363531318,9.01712067763428,10.8098759130139
10.77,10.5555769741972,10.5016394799398,10.6127216424184,10.5131867869225,10.0151532084059,11.0158689580167,9.88687393800773,9.01478422402647,10.8214745862694
10.78,10.5642900288887,10.5099665432895,10.6221354183344,10.521430203235,10.0207996734368,11.0271650041642,9.89338434469746,9.01244777041867,10.8344129705588
10.79,10.5728063080329,10.5182966834022,10.6307676387229,10.5296736195475,10.0264461384677,11.0383834522814,9.89849773210309,9.01011131681087,10.8473513548482
10.8,10.581231992202,10.5264236722953,10.6400319483604,10.53791703586,10.0320926034985,11.049642341864,9.90374692265507,9.00777486320307,10.8595743675102
10.81,10.5895503838271,10.5346094238243,10.649082486778,10.5461604521724,10.0371198068616,11.0612979005267,9.90991803995355,9.00602664552968,10.8716971880785
10.82,10.5980298013179,10.5427836908929,10.6585945059214,10.5544086384936,10.0413730609004,11.0732648664368,9.91608915725204,9.00436589030232,10.8838200086468
10.83,10.6068662576575,10.5507519587905,10.6679831211626,10.5629403072623,10.0456263149393,11.0848959927186,9.92204700227102,9.00270513507497,10.895942829215
10.84,10.6158202904111,10.558848408716,10.6768742561078,10.5714719760311,10.0498795689781,11.0964004985023,9.9264746618283,9.00123407331365,10.9080656497833
10.85,10.6244323512648,10.566881194977,10.6859623633176,10.5800036447999,10.0541328230169,11.107905004286,9.93078991143841,9.00110297317397,10.9201884703516
10.86,10.6329368686773,10.5750139128848,10.6951829864999,10.5885353135686,10.0583860770558,11.1194095100696,9.93510516104852,9.00097187303429,10.9315278227285
10.87,10.6415017983217,10.5831594111865,10.7044019263634,10.5970669823374,10.0626393310946,11.1308525634751,9.93942041065863,9.00084077289461,10.9421261241137
10.88,10.6498980678706,10.5912616419097,10.7133037973791,10.6055986511062,10.0668925851334,11.1424185216369,9.94373566026874,9.00070967275493,10.9527244254989
10.89,10.6585877808843,10.5991174979315,10.7220621481321,10.6141303198749,10.0714457149817,11.1539230274206,9.94805090987884,9.00057857261525,10.9633227268841
10.9,10.6674075721798,10.6071462150233,10.7311935494062,10.6226619886437,10.076782605685,11.1654275332042,9.95236615948895,9.0004995500411,10.9739210282693
10.91,10.6760288445392,10.6151892811306,10.7399798677355,10.6311936574125,10.0821194963883,11.1769320389879,9.95668140909906,9.00042608985071,10.9845193296545
10.92,10.6845122149605,10.6232290395702,10.7483358816752,10.6398612821887,10.0874563870916,11.1884365447715,9.96099665870917,9.00035262966031,10.9951176310397
10.93,10.6932814199836,10.6313016089162,10.7573673446277,10.6488267266748,10.0927932777949,11.1999410505552,9.96531190831928,9.00027916946991,11.005715932425
10.94,10.701853337827,10.6397609247196,10.7665750991946,10.6577921711609,10.0981301684983,11.2114455563389,9.96962715792939,9.00020570927952,11.0163142338102
10.95,10.7102268610326,10.6474941091295,10.7754351260179,10.666757615647,10.1034670592016,11.2229500621225,9.97394240753949,9.00013224908912,11.0269125351954
10.96,10.7187948221788,10.6553550392193,10.7844615523222,10.675620363021,10.1088039499049,11.2344545679062,9.9782576571496,9.00005878889872,11.0375108365806
10.97,10.7273610059987,10.6633782912463,10.7934830210353,10.6837872951232,10.1141408406082,11.2459590736898,9.98257290675971,8.99998532870833,11.0489580711061
10.98,10.735887474759,10.6715667364142,10.8026049408982,10.6919542272255,10.1194777313115,11.2574635794735,9.98744474249518,8.99991186851793,11.0608884494291
10.99,10.7445145881222,10.6798949794255,10.8117110916079,10.7001211593278,10.1248146220148,11.2689680852571,9.99345932110433,8.99983840832753,11.073486050993
11,10.7531311748749,10.6877201070824,10.8210648654971,10.7082880914301,10.1301515127181,11.2804725910408,9.99902103808929,8.99976494813714,11.0861013977989
11.01,10.7617426450286,10.6955999367319,10.8302766935521,10.7165103451001,10.1354884034214,11.2919770968245,10.0045827550742,8.99969148794674,11.0987167446049
11.02,10.7703881847702,10.7036358794196,10.8396039302024,10.7250420138689,10.1408252941247,11.3034816026081,10.0101444720592,8.99893593355102,11.1113320914109
11.03,10.7790101394625,10.7120656346201,10.8483690899872,10.7335736826377,10.146162184828,11.3149861083918,10.0160123941361,8.99874691373366,11.1239474382169
11.04,10.7874694272655,10.7201017986652,10.8573592367228,10.7421053514064,10.1514990755313,11.3264906141754,10.0220772304909,8.99861207052002,11.1365627850229
11.05,10.7958276769322,10.7280998414508,10.866212005682,10.7506370201752,10.1568359662346,11.3379951199591,10.0281420668457,8.99767242359256,11.1491781318289
11.06,10.8043783088604,10.7359938271365,10.8750622033939,10.759168688944,10.1621728569379,11.3494996257427,10.0342069032005,8.99654059760829,11.1617934786349
11.07,10.8129272621388,10.7446458213446,10.8839098325598,10.7677003577127,10.1675097476412,11.3615341991293,10.0402717395553,8.9955931699453,11.1744088254409
11.08,10.8214503184675,10.752786033668,10.892910361355,10.7762320264815,10.1728466383445,11.3738001628491,10.0463365759102,8.99464574228231,11.1870241722469
11.09,10.8300201722171,10.7611013059425,10.9015973960597,10.7847636952503,10.1781835290478,11.3860661265689,10.0522138689481,8.99369831461932,11.1996395190529
11.1,10.8385641487522,10.7693295007008,10.9105868759873,10.7932953640191,10.1835204197512,11.3983320902887,10.0572202868972,8.99259933789931,11.2108259597223
11.11,10.8471064861082,10.7774152795425,10.9199869941954,10.8018270327878,10.1888573104545,11.4095818675497,10.0622267048463,8.9910736025121,11.221632232345
11.12,10.8553521184777,10.7857449314954,10.9291000524786,10.8103587015566,10.1935900091941,11.4207488064274,10.0672331227955,8.98954786712489,11.2324385049678
11.13,10.8636879224258,10.7942017362761,10.9381031809611,10.8194404059436,10.1978796243965,11.4319157453051,10.0722395407446,8.98802213173768,11.2432447775906
11.14,10.8720432666271,10.8026572736143,10.9472905408237,10.8286280177435,10.2021692395989,11.4439585876177,10.0772459586937,8.98649639635047,11.2540510502134
11.15,10.88063210248,10.8111115501121,10.9563354676173,10.836404703162,10.2064588548013,11.456143179023,10.0824467928636,8.98497066096326,11.2648573228361
11.16,10.8888911165983,10.8192773945707,10.9650570246639,10.8444853766317,10.2118314183189,11.4683277704283,10.0880085098486,8.9837511564177,11.2756635954589
11.17,10.8973343617944,10.8265228272802,10.9737765565876,10.8530170454004,10.2172231337993,11.4805123618336,10.0935702268336,8.98369854854162,11.2875656375648
11.18,10.905878099952,10.8347520102298,10.9829082635475,10.8615487141692,10.2226148492797,11.49230928425,10.0991319438185,8.98364594066554,11.2994960158878
11.19,10.9144688795404,10.8432318311819,10.9918703925926,10.870080382938,10.2279977256088,11.5034059688166,10.1046936608035,8.98359333278945,11.3114263942107
11.2,10.9233605790491,10.851319489073,11.0010238123485,10.8786120517067,10.2324459271952,11.5145026533833,10.1102553777884,8.98327661032642,11.3233567725337
11.21,10.9319561992321,10.8597571412046,11.0103045131024,10.8871437204755,10.2368941287816,11.52559933795,10.1158170947734,8.98232918266343,11.3352871508566
11.22,10.9401024735885,10.8678707078297,11.0194783103521,10.8956753892443,10.241342330368,11.5366960225167,10.1213788117583,8.98138175500044,11.3472175291795
11.23,10.9483512719242,10.8761433166533,11.028109048615,10.904207058013,10.2463825311859,11.5477927070833,10.1265515032102,8.98043432733745,11.3591479075025
11.24,10.9571088912874,10.8844131144977,11.0374554081066,10.9127387267818,10.2523348554669,11.55888939165,10.1313315438447,8.97948689967446,11.3710782858254
11.25,10.965657441075,10.8926801089889,11.0468008536846,10.9212703955506,10.258287179748,11.5699860762167,10.1361115844792,8.97853947201147,11.3830086641483
11.26,10.9743104386585,10.9003412957733,11.0556667965612,10.9298020643193,10.2642395040291,11.5816563272623,10.1415277973542,8.97759204434848,11.3949390424713
11.27,10.9829633799256,10.9079870804415,11.064521630383,10.9383337330881,10.2701918283101,11.5934383431663,10.1470938762787,8.97529150681103,11.4068694207942
11.28,10.9915610516178,10.9158368506536,11.0736158009429,10.9468654018569,10.2757874194958,11.6052203590703,10.152243233462,8.97271425291006,11.4187997991171
11.29,11.000145134966,10.9241463515744,11.0824754071319,10.9554434999632,10.2807952227189,11.6170023749743,10.1579825809463,8.97127542096354,11.4307301774401
11.3,11.0088321756304,10.9324553493375,11.0912623827927,10.9640544910736,10.285803025942,11.6287843908783,10.1637360325482,8.97142635674273,11.442660555763
11.31,11.0174684689993,10.9407638470715,11.100047456385,10.9726654821841,10.2908108291651,11.6405664067823,10.1693581919764,8.97157729252192,11.454590934086
11.32,11.0258280362195,10.9490718479051,11.1090253476684,10.9812764732946,10.2958186323882,11.6523484226863,10.1749242709008,8.96950608617269,11.4665213124089
11.33,11.0341866955984,10.9573354375171,11.1180586578161,10.989887464405,10.3008061429336,11.6641304385903,10.1804903498252,8.96663836442339,11.4775933845724
11.34,11.0425444530952,10.9652902502107,11.1270904445967,10.9984984555155,10.3053095141636,11.6754224389345,10.1860564287497,8.96392921887812,11.4886479605554
11.35,11.0512187432412,10.9732427709245,11.1360630899874,11.0073017885803,10.3099886415573,11.6863121436545,10.1916225076741,8.96283525904459,11.499798860397
11.36,11.0598311420809,10.9811930000916,11.1448449629074,11.0161692872893,10.3154864556716,11.6975427641094,10.1966362712435,8.96174129921107,11.5124349012344
11.37,11.0681912661553,10.9891409381449,11.1536247690763,11.0250367859983,10.3208576485036,11.7092235837042,10.2002454768207,8.96114216743696,11.5241550211453
11.38,11.0765988613711,10.9971314003913,11.1624025119875,11.0340353310556,10.3258654517267,11.7209044032989,10.2038546823978,8.96057179623725,11.5355722031509
11.39,11.0851192684157,11.0055190227018,11.1712221339902,11.0432638445005,10.3308732549498,11.7325852228936,10.2074638879749,8.96000142503753,11.5469893851565
11.4,11.0938675171846,11.0133270834885,11.1801597000791,11.0524923579454,10.3358810581729,11.7442660424883,10.212593892925,8.95943105383782,11.5584065671621
11.41,11.1021352728842,11.0211317463291,11.1893407878776,11.0617208713903,10.340888861396,11.7559468620831,10.2181349179103,8.9567583546884,11.5698237491677
11.42,11.1108415127196,11.0289330198642,11.198354009638,11.0709493848352,10.3458966646191,11.7676276816778,10.2236759428956,8.9551775402099,11.581473158714
11.43,11.1191997227124,11.0367804773231,11.2072031264249,11.08017789828,10.3509044678422,11.7793085012725,10.229216967881,8.95373050073309,11.5938485460815
11.44,11.1278805997056,11.0447701268609,11.2160506987787,11.0888596142042,10.3559122710653,11.7909976717363,10.2347579928663,8.95160826480676,11.606223933449
11.45,11.1362343836629,11.0530185509189,11.2248967287879,11.0974043883402,10.3609200742884,11.8026920738202,10.2402990178517,8.94948602888042,11.6185993208164
11.46,11.1447137271815,11.0612657255801,11.233741218541,11.1059491624762,10.3659278775114,11.814386475904,10.245840042837,8.94736379295408,11.6309747081839
11.47,11.1532467683071,11.0695116512151,11.2425841701264,11.1144939366121,10.3709356807345,11.8260808779879,10.2513810678224,8.94524155702774,11.6433500955514
11.48,11.161777760946,11.0772743439968,11.2514255856324,11.1230387107481,10.3759434839576,11.8377752800718,10.2569220928077,8.94311932110141,11.6557254829189
11.49,11.1703370380927,11.0851103317669,11.2602654671476,11.131583484884,10.3809512871807,11.8494696821557,10.2624631177931,8.94099708517507,11.6681008702864
11.5,11.1789535225071,11.0932587099216,11.2694521253597,11.1403142692149,10.3859590904038,11.8611640842396,10.2680041427784,8.93887484924873,11.6804762576539
11.51,11.187358473046,11.1014052399258,11.2788165315402,11.1491817679238,10.3909668936269,11.8728584863234,10.2735451677637,8.9367526133224,11.6928516450214
11.52,11.1957043976685,11.1095499223495,11.2881809175864,11.1577305480418,10.39597469685,11.8845528884073,10.2790861927491,8.93463037739606,11.7051288788676
11.53,11.2042883362853,11.117692757763,11.2972957673081,11.1661085446264,10.4009825000731,11.8962472904912,10.2846272177344,8.93250814146973,11.7170592571906
11.54,11.2128922532596,11.1256674194826,11.3064085057256,11.174486541211,10.4059903032962,11.9079416925751,10.2901682427198,8.93038590554339,11.7289896355135
11.55,11.2210471117979,11.1334399849933,11.3157644787216,11.1828645377956,10.411623811285,11.919636094659,10.2957092677051,8.92826213550918,11.7409200138364
11.56,11.2291977898883,11.1413844893512,11.3251204517177,11.1913969038357,10.4172603881435,11.9313304967428,10.3012502926905,8.92592033506719,11.7528503921594
11.57,11.2373741873029,11.149693225779,11.3344021332427,11.1999416779717,10.4228969650019,11.9430248988267,10.3067913176758,8.92357853462521,11.7647807704823
11.58,11.2455203053766,11.1576000504643,11.3433974951268,11.2084864521076,10.4285335418603,11.9547193009106,10.3123323426612,8.92123673418322,11.7767111488052
11.59,11.2541557315628,11.1655041668766,11.3524442982307,11.2170312262436,10.4341701187188,11.9664137029945,10.3178733676465,8.91889568561905,11.7884718400498
11.6,11.2628652735718,11.1735765680092,11.361823862352,11.2255760003795,10.4398066955772,11.9781081050784,10.3234143926319,8.91655313329925,11.7999673660222
11.61,11.271574358965,11.1813384200215,11.3712364340808,11.2341207745155,10.4454432724357,11.9898025071622,10.3286912362718,8.91478683315161,11.8114628919947
11.62,11.2802008014966,11.1892003029581,11.3805830153202,11.2426655486514,10.4510798492941,12.0014969092461,10.3337830586913,8.9132610977644,11.8229584179671
11.63,11.2887868398248,11.1968998277553,11.389685712691,11.2512103227874,10.4567164261526,12.01319131133,10.3388748811107,8.91128578220636,11.8344539439396
11.64,11.2971221228766,11.2049481861481,11.3986587241853,11.2597550969233,10.462353003011,12.0248857134139,10.3439667035302,8.90916354628002,11.845949469912
11.65,11.3055838237511,11.2128721959201,11.4076315693985,11.2682998710593,10.4679895798694,12.0365801154978,10.3490585259497,8.90704131035369,11.8574449958845
11.66,11.3140793376217,11.2206576513715,11.4166042493453,11.2768446451952,10.4736261567279,12.0482745175816,10.3541503483691,8.90491907442735,11.8689405218569
11.67,11.3224023170512,11.2286400381385,11.425522555248,11.2853894193312,10.4792627335863,12.0599689196655,10.3592421707886,8.90279683850101,11.8804360478294
11.68,11.3308914383194,11.2364970660624,11.4343444389992,11.2939341934672,10.484424123806,12.0716633217494,10.3643339932081,8.90067460257468,11.8919315738019
11.69,11.3396507163206,11.2445710047162,11.4433602622338,11.3024789676031,10.4893311541452,12.0833577238333,10.3693667842933,8.89855236664834,11.9034270997743
11.7,11.3484093057454,11.2526420381881,11.4524933367669,11.3110237417391,10.4942381844844,12.0950521259172,10.373934930352,8.896430130722,11.9149226257468
11.71,11.356888641259,11.2607101809776,11.4614797501435,11.319568515875,10.4991452148235,12.106746528001,10.3796094604665,8.89430789479567,11.9264181517192
11.72,11.3652587638123,11.2686781649263,11.4704369152661,11.328113290011,10.5042098959137,12.1184409300849,10.3847012828859,8.89218565886933,11.9379136776917
11.73,11.3734601238839,11.2765783761247,11.4794084667649,11.3366580641469,10.5098382843492,12.1301353321688,10.3897931053054,8.89006342294299,11.9494092036641
11.74,11.3817074545137,11.2844769779374,11.4883798611161,11.3452028382829,10.5154666727848,12.1418297342527,10.3948849277249,8.88794118701666,11.9609047296366
11.75,11.3901766459795,11.2923615133695,11.4972735611795,11.3537476124188,10.5210950612203,12.1535241363366,10.3999767501443,8.88581895109032,11.972400255609
11.76,11.3984565429391,11.3001824465128,11.5061236711331,11.3622923865548,10.5266533613888,12.1652185384204,10.4047509832564,8.88369671516398,11.9838957815815
11.77,11.4067343025279,11.3081631305838,11.5150384452496,11.3708371606907,10.5316809729545,12.1769129405043,10.4097600491865,8.88157447923765,11.995391307554
11.78,11.4149873847407,11.3160552983765,11.5240016559374,11.3793819348267,10.5367085845203,12.1889165726128,10.4152522174027,8.87945224331131,12.0068868335264
11.79,11.4232834114426,11.3239458585448,11.5329817042718,11.3879267089626,10.541736196086,12.2011651333299,10.4203440398222,8.87733000738497,12.0183823594989
11.8,11.4315547616932,11.3318817225149,11.5422049839591,11.3964714830986,10.5467638076518,12.213413694047,10.4254358622416,8.87520777145864,12.0301219388886
11.81,11.4400580772291,11.3397290809312,11.5512183775021,11.4050162572346,10.5517914192175,12.225662254764,10.4305276846611,8.8730855355323,12.0421852307599
11.82,11.4486974852436,11.3476078968271,11.5604942908521,11.4135610313705,10.5568190307832,12.2379108154811,10.4356195070806,8.87226002450445,12.0542485226312
11.83,11.4573349344017,11.3554920300213,11.5697702042021,11.4222231358489,10.561846642349,12.2501593761982,10.4407113295,8.87201357192483,12.0663118145026
11.84,11.4656088896519,11.3633745573527,11.5790461175522,11.4316306141444,10.5668742539147,12.2624079369153,10.4458031519195,8.86953818768443,12.0783751063739
11.85,11.4739487706794,11.3713867467653,11.5883220309022,11.44103809244,10.5719018654805,12.2746564976324,10.450894974339,8.86704023974146,12.0904383982452
11.86,11.4822059623992,11.379541828693,11.5975979442522,11.4488999501464,10.5769294770462,12.2869050583494,10.4559867967584,8.86454229179848,12.1025016901165
11.87,11.4903618087866,11.3876952287925,11.6068738576023,11.4564210436651,10.581957088612,12.2991536190665,10.4610786191779,8.86307062911802,12.1145649819878
11.88,11.4990825843117,11.3958469473733,11.6156591588367,11.4648296761862,10.5869847001777,12.3114021797836,10.4661704415973,8.86190900400924,12.1266282738591
11.89,11.5074031505176,11.4039969847447,11.6242826785469,11.4733744503222,10.5920123117434,12.3236507405007,10.4712622640168,8.86074737890045,12.1386915657304
11.9,11.5158060782895,11.4121453412162,11.6334905415579,11.4819192244581,10.5970399233092,12.3357053451183,10.4763540864363,8.85958575379167,12.1507548576017
11.91,11.5241012218172,11.4202920170971,11.6427366596315,11.4904639985941,10.6020675348749,12.3474873610223,10.4814459088557,8.85842412868289,12.162818149473
11.92,11.5323542823348,11.428437012697,11.6519827777052,11.4990087727301,10.6072379461758,12.3592693769263,10.4865377312752,8.85726250357411,12.1748814413444
11.93,11.540829471085,11.4359342410196,11.6609667781027,11.507553546866,10.612649870918,12.3710513928303,10.4923356846673,8.85610087846532,12.1869447332157
11.94,11.5491671692795,11.4432120262932,11.6699025174156,11.516098321002,10.6180617956602,12.3828334087343,10.4986282994583,8.85493925335654,12.199008025087
11.95,11.5574157105496,11.451279159396,11.6789358686557,11.5246430951379,10.6234737204024,12.3946154246383,10.503484395586,8.85377762824776,12.2110713169583
11.96,11.5656353732258,11.4593844627413,11.6881014539631,11.5331878692739,10.6288856451447,12.4063974405423,10.5080591913806,8.85261600313898,12.2231346088296
11.97,11.5740260290975,11.4674877839647,11.6972666496267,11.5417326434098,10.6342975698869,12.4181794564463,10.5126339871752,8.85145437803019,12.2351979007009
11.98,11.5825008142759,11.4755891235233,11.7064314559731,11.5502774175458,10.6397094946291,12.4299614723503,10.5172087829698,8.85029275292141,12.2472611925722
11.99,11.5908299415619,11.4833287906125,11.7155958733289,11.5588221916817,10.6451214193713,12.4417434882543,10.5221804882115,8.84913112781263,12.2593244844435
12,11.5991573564556,11.491172169893,11.7247599020207,11.5673669658177,10.6505333441135,12.4535255041583,10.5272723106309,8.84796950270385,12.2713877763149
