Mstar,SFR,AGNlum_LB_filter
1325022975.45312,4.35763086313495,44.8844125844924
3747418751.42517,15.149623397151,35
1336347480.34655,6.8854465403913,35
2669631716.60649,10.2858936909686,35
5846468949.3418,11.5473041479484,35
22977874770.1289,100.376395487114,35
301751808.069613,3.09787536959103,36.2058603991891
23593944249.5242,111.374458305503,35
8974541491.48367,36.7963665094212,35
1068122324.17762,4.97536113842686,38.3509676085513
2157567153.52376,8.75966895521967,44.4313770634567
5372704743.66518,22.062167795435,35
1172691489.19207,8.53427706662812,43.9790818307661
19313744920.0833,122.029527291486,39.7440472291656
106449021540.852,26.001824070932,45.0433123944847
4222026269.95784,11.2471163982943,36.4130941863423
3029423183.91678,8.3531051482224,35
5786411083.3303,17.694453130446,43.8144795500209
527958199.743425,2.74328252322725,44.0589346156251
8025822322.29682,35.2553645773795,35
12455436227.3713,57.8298712992126,38.1893763639869
9944039783.30135,86.1010904726374,37.6829115950832
2858230824.45082,6.19263930131312,44.4476238006454
12817384775.0315,42.5792609081703,45.0803470789688
992834638.510749,4.6851909305341,35
1282892218.91608,6.79464418779742,40.8760842092927
14348143837.5668,65.4041991294404,44.4648916839562
595087612.51536,2.52884579518073,35
200295727.960368,1.2483038298866,38.2351109876095
5823448082.19873,33.9894496374891,44.5673613458585
91769124.5755393,0.439455459168292,39.3199632849491
403188874.868814,4.4689203895454,35
1384895715.20553,5.40907854632586,42.000747995468
7755178115.83553,25.1909805630023,44.888365552383
906215730.192202,3.97654528828268,38.1497236689328
4496686282.09738,20.8115353021973,44.5549970875972
27440996086.596,109.755324975221,45.2174980309236
245704979.857068,1.58024767752642,37.9275092923417
1798855061.95818,5.02703110674178,35
510783107.524661,2.8619463715978,35
8508897217.83701,18.6490536381328,38.7520392426701
5104872369.74022,15.24271623558,35
17164951426.3636,37.985760643944,45.1038133076576
420018373.245287,3.72007276322195,44.4870666785356
11071574147.7732,40.1981566954458,35
8427272955.60453,36.7678602388502,35
6403220241.87564,21.5410289395914,35
9541588581.57473,41.2058780374359,44.5937831951604
53900594560.7404,233.106515191661,35.1027733937597
2758035468.02755,10.2157692815741,35
7575269896.04639,24.6137073295612,44.818656836341
4051755326.51648,13.8589755647368,40.3633838191207
2960128274.85924,13.5153333257016,37.3233217860148
6177000913.74586,22.9868383266626,36.410603647127
458364269.218814,2.40007476510641,42.1901136790734
6560120045.96744,18.345571283918,35
9615021513.97035,44.4481024824593,44.7159811828387
4846309896.36911,22.2987672205644,44.5786122065572
6546940400.51364,16.0370448106022,40.1706880981089
1093748733.23421,2.28397397604046,43.410063407812
3932897127.50584,12.8770714951251,42.7459633089261
7532995276.14514,40.8714796690192,39.5838781393462
3156629909.49396,10.3076962201154,39.7750076932953
6628637437.61004,38.7855373259452,44.753628716616
5347806649.35366,24.6996908449245,44.4770768102261
8238841392.32853,37.7076776448739,39.3632906759562
7992950050.81229,36.7707503805114,36.1143565950268
7022173370.40612,15.4060913126688,44.7094685975106
190227963849.402,0.000511190420189469,46.9208849608246
16966797212.314,63.3014116176743,35
1185354442.48057,5.64325865771196,38.6372216593359
11052721256.6945,27.3582015182197,44.9113133333975
2961494796.80346,8.9271810759377,38.2302690729725
2374876900.18617,8.98296021968018,35
8512412639.82335,14.4735364103834,35
4193344075.0833,9.26830181247337,45.0910247440688
3634176703.54086,16.9629020879006,44.3933076056867
8011365092.77682,42.1268991351603,45.8633651761767
3920751089.31552,9.44626013337268,43.3147206013126
733019745.577846,4.59421746646434,35
130715885.688393,1.45876700722582,35
9543947446.36433,33.1303631371374,39.5475400679298
5953597724.95841,25.8529186336115,35
1188960756.01459,9.80844189107995,35
16423685994.5425,36.6993163650598,44.2751581439133
1740484500.85495,7.31487393743408,35
1036586240.66366,4.10616631820423,38.3583625954938
25150363187.3919,129.153633185104,41.41277529874
4555836916.88816,15.8518503937938,45.4514216021439
4741640651.83056,19.0074488051925,44.4132119992159
4220346523.96692,9.23865255014222,35
5117077256.27293,23.6248547759001,39.5786482776164
7886470193.25003,45.0229781704214,35
3369658475.11233,6.81289405614702,44.5877273423172
6358973976.34883,17.346293052666,35
322911222.10227,1.72791285190682,35.1950203837228
2158737399.54977,10.9389384700079,35
2370262922.56462,4.76076986154398,38.3813156028003
1119506758.96726,4.79525640432242,37.0337945338427
34993538071.8642,219.194243465852,44.8982750557809
164242971.664547,1.39414579834162,35
10087658454.9825,41.7973376968134,40.0005453601009
1560606505.31079,6.94917089132324,35
51667616311.0009,184.861713559308,38.8377014126391
5666090976.46196,24.0584810588705,40.5139197782735
417662313.720771,1.97706568717095,39.4108572673405
13486396564.586,36.6814558355433,35.8179164744549
6065673211.65128,28.0009845324155,35
4786899067.85102,10.5423294130277,43.0917703014724
10018017051.9155,49.6173471643384,35
3251052793.4617,14.3300135223948,35
8064393473.19974,34.4784607686155,40.9227363232047
6112005843.13124,25.1422588027847,44.6546722287573
13741784216.1791,55.3068497145057,41.0942569775504
3393749011.22219,22.5925661969467,35
14011756040.4144,104.734744049337,35.4877867175117
379361340.677367,2.16651990129928,37.8485632994037
2811668525.12177,12.7621959254984,44.4063635346877
7049350186.21371,11.7353789878314,44.3941523195993
23479586180.3235,113.56848667482,37.3672997333204
1938432719.42303,7.40059697721517,35
2499541833.99017,16.0345989826727,44.3535671937735
8233676970.90933,32.8206034476609,42.9733659480652
84043458748.9701,208.547598910529,44.7303894519481
5462867429.80168,17.8533815138627,42.2499950901713
1359434556.46049,11.2265911135192,35
1148326336.44727,4.86694710552836,35
6966403690.97359,0.00175641646103011,45.0099085330485
10389515673.6283,82.5987434158736,44.9346309738825
1038116933.65313,4.15777473328573,43.98771259506
14575300246.3944,32.267760334212,39.3701059003146
8868527273.74334,49.2194696018922,44.5179894100234
3734219779.62656,15.6843028335453,41.5443277565549
2201153033.61444,9.61186257554834,44.3826875953833
3470866348.3043,15.8350856728679,37.9904855434585
3134136660.45633,16.1485021042875,44.5455574819697
365696586.32328,1.95284689307988,35
900482530.020669,2.31089532398999,43.5261109396404
1178361130.03706,4.78464973932463,35.2056501016854
546148425.702298,3.13584737971185,42.7656710892814
1468680099.17959,16.8568339038803,44.6898534605905
5007523608.35758,26.8516809647586,38.6041650628165
6197033417.16296,24.8379995414696,45.5948139709697
11600750898.9986,44.6972534536961,44.7879799267454
1801803640.38807,9.77438524755389,35.4256016049037
8361712493.9337,36.5710021233586,45.0718146962198
2255374261.64194,6.377486324791,35
17651399185.0927,75.8540680107531,43.9835419433487
37372856025.158,173.871304912189,45.0423097998433
1181001938.69465,5.14136358679565,44.2787040684701
19974373253.1705,92.276955492859,45.0191702376247
4819032089.6445,18.3111069001588,37.564761189517
15199949270.699,48.3752204060413,44.6576563173628
1105448549.29709,4.80803273397077,45.1934073052209
8785471982.28434,9.64159390110024,39.2237476213223
37798195907.6272,83.8315169611824,47.0886230982686
15626513497.5109,30.6985806322077,45.2981621309505
2206035487.40445,8.88400307811572,39.8745430615023
1321009425.70123,5.90859521539583,38.7157101430141
21432243872.2816,77.3364175409657,35.9251114978491
4707542292.12145,17.9228820382863,41.2718467976888
8598265545.08773,21.052148797689,35
3147058593.2592,11.032488163716,43.8823425981753
1354428756.44504,6.26064765851592,44.1037814951058
30934420983.6134,22.3389889245802,45.4100578337281
1462069699.38634,3.23177506604619,38.953598861614
858601637.788205,3.47812210141107,37.4887571961761
4519743581.38328,20.0593192664328,43.3138494950961
6094340841.22514,28.0943127003183,44.5754442992274
744467836.097964,2.9497863784586,35
1295351030.29711,2.91153675919579,44.2565244089608
6768871188.12596,33.4683702076889,45.0301312138427
3545741122.67667,16.3307766279504,44.3080235629075
83903019.233978,0.490236033871927,39.5770753340409
29646856556.1868,83.4512210694864,42.9497865692433
8302563924.23953,33.3127825969532,45.4815499314145
6236409489.04476,32.3500909518282,44.4557758639431
5689372361.10955,22.737206904701,43.8532385048706
6421639074.35884,15.7121074307577,44.3414846515019
4034805001.23574,12.5287095509928,46.1825154439226
13150174558.7321,49.2851331929292,38.4647110157478
6456775261.40667,14.420692973087,35
4527439516.23813,22.500264475591,45.3537387943303
5234857708.81017,24.3748301785014,44.6097337899563
1654593083.45524,9.16217545746867,35
7181658012.7846,21.5935191257325,40.6194962329912
3388326095.76995,7.53685348952387,35
9699358591.05602,36.3063700331175,43.8664383136223
11432541352.6771,25.6003274334417,41.7162968354354
8839293481.92609,34.2320809311186,44.9355049907795
3441201495.28668,17.4621795629823,35
6142296.49991324,0.0269725153658822,35
19769864681.4879,65.8720985617866,35
1391431329.69938,6.44716882184946,40.9819223369511
993983546.441492,3.12664106222862,35
1920709448.18657,8.21809827380067,43.6821383733771
1701485023.68308,9.3296366065369,44.2756349454231
993458175.748197,4.46900309033109,37.0376649630417
4527375994.50135,21.507390981074,36.456591039483
13258494077.0681,63.203833962518,35.2237222504057
1254751750.94988,5.78473400112703,36.7574891909496
4338695057.34102,20.5486288136235,43.8228604020145
4913722149.33018,13.2868284050618,35.8437019279876
2214249181.37606,9.56881524089751,35.2499043910798
1327952796.76198,5.8732139745205,37.3573032359099
4859137842.50194,19.4218558145887,35
2260002713.28893,9.24371807514445,44.9125824934761
275028655.188889,1.47938363153451,41.0732760242709
5174328899.14092,23.4028183005554,35
982822080.171894,4.45816944185028,43.7317848608094
13361462874.6947,36.4092544351788,44.7811878972041
5188066753.17924,22.8352798021142,35
5042006505.60825,20.229334556878,44.4604370673956
17371490108.9602,0.00041630711628283,45.0424935807965
7804844219.54641,15.6504510721458,40.8187605117718
5229157679.54075,23.9282770407829,39.6038137178323
1434364155.41803,12.3496914464449,35
4234699339.37726,10.5031755134265,35
2183638741.88875,10.348690186774,35.3946993005674
9708869276.91278,21.7079049557085,44.6803606442311
1726015051.8075,5.06401035693178,36.1934889461389
19577231648.209,91.4711777439959,45.201577112557
13320489697.172,73.2954324610526,38.9099855082908
1240256511.69733,5.24549739753159,35
10842935954.4253,27.0621578983383,35
10035381555.4219,49.8817716781761,44.3683630407568
10631559770.844,0.00151122365309924,45.4546695060123
13356432794.8256,59.5919844710735,41.8099048153959
2893848939.51032,17.0612753750031,43.2268930433797
65664117.5920793,0.468174055452466,35
293622836.317097,2.00084899360293,36.2844062858749
4647959933.17742,36.7953246793854,44.7449419268225
8372978082.07371,48.9538950183877,43.4178994012551
3143531571.49379,12.5401564294667,35
12879556775.854,59.6163612570441,45.4083308108353
5168123549.88307,22.4655420340959,43.256793683591
3573632703.68636,16.6944218644144,35
1912902863.12607,5.03175391200764,37.2563560679906
43931496687.759,187.603741002119,41.4790617778155
7275955214.98722,61.8955204316335,44.054818536373
4555051864.96547,21.0695292551766,43.5418625871674
582579992.311152,3.19621418573873,35
4646895454.61451,10.2042680293708,44.4185354605506
2115635827.74194,9.29301380596999,41.5053277027979
7502986359.76853,18.5523213718344,39.8749354007033
1495463731.77357,6.01392421834428,44.3023426543218
19153395377.9308,104.992668026735,45.2037622932779
434427068373.52,2209.39273482645,38.9647908733682
1540231726.9191,7.12950895542033,35.3410796607905
692150602.499246,3.82980117286742,43.8071902550546
772295909.894461,3.27973102267104,43.0691074515712
1995049561.59763,9.74037357964677,44.6007890267175
15341730665.1185,69.9573740080087,44.6352488103257
16509979552.2564,10.2326625832287,45.1381750245781
1867907936.64276,8.89358535486278,40.1859882784575
1435503897.00258,12.2845159720734,35
25755848036.4315,96.4610426178125,35
7051101631.52674,19.111857957012,42.9726942392883
884165583.326296,3.84398573278837,36.1999131306571
3898275412.59058,9.62041582237164,44.2285001858209
9634729538.36517,23.4834670366004,39.99606137674
801746421.468065,3.8412574105811,35
8683101721.26705,41.7038849089415,44.3449997497201
3076692035.47386,8.41898511170174,45.8012562533776
334919914.718269,1.93167538361208,36.3855049729961
379314392.732759,1.71895308369534,35
13697542353.5656,63.7551920092238,35.7917388909595
9028655302.80846,27.5239681229549,35
2049026942.79983,7.68356198946636,42.0067473549257
7067132272.03882,17.3174919844739,41.3099507554708
15101025832.957,0.000500144213925778,45.4634255531929
430403491.744866,2.7214606790408,44.3529775336821
15206536786.2506,66.2362094517073,36.2200743616077
846729415.537718,3.72926610365433,35
2729564261.05731,12.730557721878,35
19728507586.6602,39.6827610744039,36.3124294340505
8230781615.22876,37.6979731026782,44.6919810013769
8448924054.51526,31.6482947575818,36.5883679278017
3700655808.44361,8.17179880287682,43.6494569453869
19959438737.9009,54.3173676802256,35
2206505187.76131,8.45128427664428,37.3925259755426
1015092332.57196,7.8386796188711,37.5461061056519
988071169.69971,4.59206300635583,43.820182669743
39133718832.3232,160.163530273111,35
19641545444.2948,40.4064632996281,44.9688915652677
13276221553.1895,36.2256312085774,41.9019709222375
25070378190.7769,56.3177192301583,35
22289178915.6094,84.8729411002569,39.6719932118682
4346769388.80372,16.4730196714289,42.8832007541988
4824619223.79329,18.7715846716255,37.3858757652306
8324824073.35786,44.9731278865749,38.7753302204356
24102665701.044,77.1273471936825,39.8995784521631
6959001855.32328,30.9764485249832,35
7230521106.50251,20.2696110007801,44.3381319067913
13947375394.271,50.1385361064772,37.6948044445032
1333545000.32017,5.72085619439416,42.4570169465083
543924148.906746,2.42661746990512,35
32792601003.8576,73.2822808782131,38.7969377591447
2896595990.89099,12.4667762104917,45.099811086692
23139459924.8665,112.347583407865,36.6543231682295
5892502587.22714,19.2227077496363,44.7726238401213
2264290845.0772,9.14200679343446,41.8266686434472
12804406717.0279,65.5921825044275,35
10442780311.6552,46.0748552970464,35
2794407845.16332,11.3577413100877,38.8482406013529
1613691666.03927,6.45306010668255,41.9472842891816
7349635764.46603,31.9873608622199,36.1384457587174
10045976267.766,22.1532725875088,35.622496204703
1596454272.80514,7.48173312087857,37.5930435017099
6696493877.15752,31.7681961397656,37.8092781090434
7145993400.49309,17.7027711439716,44.3108302960681
5629439230.29773,25.9677657251335,35
10362490208.0455,58.8259668934736,39.5823083821823
15565958000.3581,92.2661419275519,45.1854719226995
8769762449.7167,19.2752779855125,44.5100038874719
14638435252.5582,35.7173493171666,35
3273340361.29912,15.2371638900056,35.1386285676634
33796762556.9948,151.316022232613,39.4827301872731
25557947061.1105,64.9031240904008,41.3638618332596
8441755829.95626,36.0688824911101,37.3385368902857
846911817.489582,3.86472441806835,35
2206835654.97028,11.3937129156237,35
6742615123.36583,31.482460353103,35
1907665705.2285,6.04141741887794,40.8455073523237
2164372248.57079,8.18804036359305,35
1032259732.28601,4.95353681756866,43.0088795460601
5535709961.43303,27.2667518073006,35
9422017955.67007,43.6029148530252,36.0693329429725
16668987934.6617,78.4778231511778,38.3622843875509
3911868302.32173,13.9131261399707,35
21266824033.021,80.4203496291217,35
20269400846.6233,45.2536753665145,36.1378334692681
1565979854.81664,7.24459474539403,38.2224892900292
3887089419.24232,7.65512419875127,44.5815129571258
6309429168.36863,16.8168337164304,39.1117036307642
3714158835.91322,8.25601903809595,35
205900755.364598,1.15601753938965,37.4975257909496
12256361005.3521,53.2543400625004,35
4394081993.71188,17.6435378912228,45.3876387919537
1156306389.52395,7.75657148345057,39.1021629213483
10803665324.305,43.9141879397716,35
5415609531.87871,22.5232427500764,37.1266483582141
2739489399.36291,12.3689171834361,44.4584734843236
3296732079.48548,17.4400875392391,35
6276408488.12214,17.0528361174805,41.1477724093353
11104324539.3755,24.857927410502,35
3272927694.01875,8.15822228362764,37.4581973631982
79565238100.3537,0.00416501830437881,45.9012317312033
8656890968.79667,56.0062821417307,35
48627181142.6411,106.480822316336,44.5006082041401
1431238549.5844,8.34600339871975,35
1965437242.7927,7.97571150406202,43.9118536212401
5405314537.27632,25.3960284312065,41.8225868190933
421650920.901963,2.22026254931248,38.876858085778
407171083.499445,1.76910936761563,35
69516085174.618,161.146618106909,35.3193494607533
2622534867.65481,6.41368377817559,44.1329098657353
4593255097.85003,21.1678786324688,40.5803992854196
51627663842.2364,145.715808670054,45.4298975494985
4248387209.5204,35.9289593101424,44.1721482437084
15211681360.6561,75.6115850333106,45.202194962166
3379427254.4206,15.6414629733846,43.9216650905821
3515216307.24344,9.57826121645884,43.9882605029079
1090003225.28956,9.24632313423793,39.3986028279522
8889397463.41466,36.059051943395,44.6569996411731
25474050414.9779,67.3067362588828,45.3494732549431
21054241991.4172,113.148899481084,35.5678244463307
5525442702.47742,17.6339605078214,35
5199834523.38123,41.6695375715891,44.2301460672839
8336995976.39835,16.5406960630616,43.317612561567
16853440581.6984,77.9644111746717,35
2953261041.88721,13.6550542575112,44.2965736013559
23473521909.1571,77.0663400074926,45.1605004813166
21499771069.0357,58.8901550707483,45.6310972066155
4315555200.19419,19.9709682347734,44.3632347928255
2803628105.95865,7.69758907268232,43.3369366830191
3619143454.55845,14.6595314391048,44.5211364989306
23457693356.3831,61.9638723896158,44.6455387330742
7068045286.96691,19.2376716837518,35
2506739457.02925,6.81858166743202,44.7237435681219
3158061327.77234,12.5191274185969,44.2034413801941
6340135145.77796,15.0373308657293,39.0236520747101
2761034508.67717,11.1149693819944,44.8418562496913
8482911991.22418,21.4331041040465,43.7453991416065
4898095299.81399,22.6986798334031,35
165978375.466367,1.29248030277798,35
2615243848.38305,11.3051371675177,44.0783345522927
2159465592.2497,9.92888799381648,42.2243869726156
2493509390.90992,8.07355274693026,37.9527501429015
504732249.68129,2.33336939309668,41.2752024930002
11044964806.6706,58.3815214491932,36.165937446389
1552283141.62742,6.79611386502455,35
3682943261.60364,17.1936502238064,44.4100944141539
9048077412.41421,32.4765865746592,44.7968946285146
1970012187.60032,7.12900291314839,39.6913771469685
88964677.623986,0.927302825108668,38.4144221344618
7026586503.33592,19.4317003011109,35
3902860300.74459,16.1525380270691,35
10676847437.4887,39.1253264573596,43.3471157279358
3992997637.3539,18.275460722947,44.1087568485819
6223891223.95938,23.4022209293518,36.1030811565723
873267391.068235,5.43216734088038,35
2281905392.37387,17.085219032765,40.137678904748
271036509389.816,507.687518848182,46.9140808670477
876298602.258781,5.12303399292016,35
1094297560.01073,4.58989843075609,43.4002371690196
11575009311.8625,30.9344663208973,44.530478104927
5314805720.84787,24.4430593077533,35
12337733494.0218,37.9553957836139,35
41045752419.5428,344.593806237063,35
1651630120.11583,7.66935137973989,35
325968010.729731,2.35807307565041,35
913334259.623006,4.92492636712021,44.0416784723448
5260448655.37017,21.4210325328718,35
1068311985.24281,4.85169489676817,44.1703072162818
1823430726.06681,8.1549701239264,44.1766193510257
2778433065.72382,6.80816770842085,35
4284856604.81651,16.1589503744665,44.60267062824
5726031174.15513,15.6651679896211,44.8256179292091
35252165409.5006,171.316942958611,35
2614083443.60439,11.9779893096627,37.1333594909901
1429623592.99233,7.66553937356715,35
3337579216.47125,8.46864634176063,44.5417323431012
1603399416.05376,8.22417277303285,44.4842111197016
279421877.317859,1.46494962954781,35
549566408.166171,2.69564173107462,35.038227157994
3498693037.69897,9.5640174998483,44.4917412076297
9567957135.35427,26.0341514911649,44.9543395583553
9899986881.88493,45.3211815768461,41.0295150137044
5651286776.78957,24.7628870128106,35
10246158653.8468,59.6893496247819,44.6803094242271
431873988.090056,2.00883715510207,40.4489591499544
4773920636.23695,22.1145308989196,44.6131339766925
7473007451.83478,33.1648051883932,44.741079355198
12753759732.8311,66.5679370033795,37.526428513653
1497077060.56669,8.68970162355418,43.9413904447298
5246053601.27118,28.885251683731,45.4660818706355
835672105.054383,3.9847273586392,36.446434408841
2425910939.68122,9.18463028872809,35.3228716661402
6395760145.2263,25.6223995504189,35
5711648458.19481,26.4454423862467,44.0391572085916
7991077894.77009,36.9669513884687,44.8440021637105
1793168703.4483,4.59801598483847,44.1055308295778
597867600.778191,2.39231582560721,39.815098976837
764827972.551588,4.31674037903993,35.3418502040514
2430433736.65826,5.33496325064409,43.8202300465519
10932231382.8588,28.1506310232535,44.820355818877
2016584016.26318,8.39159396970559,44.0249602687119
1407089284.00912,6.26660135790239,37.172148950004
1538598571.93951,5.90469842908838,37.1508079090289
5023665079.50836,18.8152049787189,44.5219223421936
1748783728.2028,8.41198021984883,41.4050062774099
23161325823.0077,107.011672225171,43.0322576456478
2221192189.63786,4.38757956883142,44.2358624554355
5738992868.48808,33.5042937527852,44.6420458794842
1403229157.69692,5.34460703156773,35
12582582206.8511,28.1146776107162,35
7746772009.63187,15.3107517862726,44.6689603540739
1197255643.6726,5.37874398750691,35
1459611219.55968,6.36380176815591,44.0281394280878
7423800812.26788,17.2763248477467,44.4059770490968
5098781251.86203,27.7974461913868,36.3430227103692
38705095879.2403,174.01845247646,35
2754034010.38002,6.05031193071227,45.2195880758521
4353181100.98365,20.1393662378228,44.0200913446025
12029931071.0081,23.764170747397,43.1050177787438
6384363803.67576,14.3274500899951,35
2749029526.65033,6.07358852729369,35
886707097.80151,4.17423830484156,35
8120374619.77877,17.8336228057667,45.0894415257292
6196432369.96153,20.2046540764842,39.0295871367834
8893163943.08662,43.3502183809222,35
15461571630.8272,74.0281927953912,44.7120945420617
11655295131.6871,33.4618170471205,44.6150769277362
4427789918.67681,12.4673449335349,35.7309372138115
3374675515.71688,13.6240915113854,37.470489706692
6098481081.13963,26.9512125454204,35
446873046.311773,2.18368325704916,37.1380383442213
10296442118.5298,44.2772083937315,38.2821438216548
5044421001.50626,43.0366482790975,35
5068843076.32367,21.832123821829,36.7419766096878
46302307.184061,0.178917490548073,36.4007793198156
2955597936.20671,13.6123076963152,35.7178759750755
4669889844.31052,20.1314116694984,44.3241472544645
6418413720.8118,22.3613503909566,41.8682436913772
2669943660.45571,20.6373966234831,43.8928532779645
3257635699.99994,8.70004403974703,35
24245086987.7889,113.420288961766,44.1430688255897
791187418.575324,3.99265657402247,41.148077171755
5993665313.22032,32.0034626891651,43.1951256406911
3817962898.41836,12.1375225944384,43.5454997948147
10827124363.651,54.5292552919417,46.5085221294466
548271146.321941,4.05395910873806,35
8636910664.61914,28.5503311974851,44.92602608345
48287893375.3941,118.520649326077,45.5751095894286
1132978751.83284,4.99377089258186,40.1506875892461
1083330649.51073,8.47699036023127,44.0713720389207
11327509118.0445,49.4992287154957,45.0418987872498
795017160.181823,6.25950238745131,44.5098958840348
8462559073.50402,58.5299802468452,44.5805694157246
19921365930.9726,52.8485261040998,35
8159765056.20569,6.22927827457137,35
8818339367.86606,49.1799709887459,35
12129674834.8056,43.5577233184914,37.2099159655271
507818323.505733,2.36986657004977,36.2731382359962
5772417927.55012,12.7867725721364,44.0554143668123
489698861.945595,5.63132356330526,35
1384836848.63515,3.99224946360159,37.5623813401226
5223801963.6446,21.8692307544171,42.2793608995507
3581649580.89788,10.4634184616838,35
1677081322.42751,7.32329021598866,35
2661763809.22766,11.3210240353498,37.3747173137861
11765897546.7923,80.1704992662999,36.2200429758522
41498244013.2614,223.572533768478,35.8360319541037
23633495070.0023,69.4496228141208,37.820417134553
9733542784.1087,27.3601734311591,43.6496822422281
1514753194.67738,7.09213685094552,37.7130354125407
11402539757.6161,28.0085486132618,35
3238724436.9937,15.008209147053,35
17934288868.9981,79.2346593272673,45.1412980052296
829244974.521241,7.03471197500701,35
12637854676.5879,28.9597274146731,35
1726145897.78399,7.98668558676685,43.498127607284
25678847642.257,75.0146941443504,41.6877928725153
491493412.381257,2.65746031808091,35.4299723613376
6935507086.00794,17.0628654697376,42.969805207231
2114415408.19698,9.53061366044567,36.2753241878686
7487626549.89393,29.5415451225777,38.1655806463773
1038989876.2196,4.54489915567113,35
1751773533.03568,9.12352186527267,44.1029868295789
4149039018.07813,8.28122452182587,37.9090296262377
5206667289.79675,11.4367654403979,42.244282538069
3037797591.28507,7.80229366161544,44.2361695747759
2805449389.73186,5.6502110066967,35
1766634533.22609,6.71406830304734,35
13075279249.0059,49.9375705889298,44.9869990856704
3390672942.10577,6.7295843824833,35.85620216388
6132096054.78625,27.6651864263254,38.121631779382
2508860986.05754,6.82001932131513,43.9456013752509
232698391161.774,1955.79703030031,45.9012613147085
1626572250.67551,7.47658973307169,35
1871702318.62493,10.2645437820133,35
2524192497.68045,6.18692191025884,35
9531958149.01236,28.5071214498976,44.3395337421657
3378752243.63512,14.1763717716376,35
28590087125.0313,105.024729991725,38.6741771058002
17520224079.843,70.2232620191746,35
17683438713.6256,163.42048756595,36.1613649299722
2662385665.87057,7.23670760133132,43.301271138303
1124089615.86825,2.24106813878783,45.1863595615144
1455718131.13804,7.3499984745039,35.1284698601139
183789510.361959,0.984925617594083,35.0904078557375
5306581959.42344,23.8488364715725,35
1779160536.43162,17.453018797144,37.8566071090207
10647227592.9649,25.9315147155721,35
125062345307.381,838.686348807006,39.9177483127312
1768326662.66535,9.71829430683358,45.143892731029
1770998297.61326,7.60128778501426,44.106160434494
248882400.736986,1.11978864695175,36.2028897213006
2257668002.91868,9.03536353340522,43.8215662298851
6479172050.77089,19.9613358345788,44.3028419094668
2483525316.93035,10.0355204538837,44.1575457452654
6056318992.95346,20.8658809690884,43.6804918935097
7474768491.36356,41.4186289769646,43.6081484238602
513103754.945902,2.42520158423437,38.4080726897656
357405282.323396,1.81906956032209,35
497552010.740686,2.71007816996696,42.8942198524195
185154086.089265,0.862289246835207,40.397204304268
8973481034.80628,27.5489597729725,44.6155984734013
27293967406.1036,98.3258723529229,39.814412578835
3350074329.90672,8.76385552743541,43.9603168825803
747242269.195583,5.23087763891888,37.6374432080824
5814517605.87695,17.3265155529846,44.5980658587434
3905097260.71824,8.06839709665936,37.7003081214679
737458626.257688,3.39060381453384,36.4667100130612
3313471103.48781,13.6304633789295,35
8950005562.00051,30.2979059646009,35
7147608081.04436,21.3792310911768,36.0054722429815
8369547468.16471,29.201022342475,35.0254608836472
764380484.879888,3.51173703662409,36.1060793624385
6252742077.54796,18.7183580402357,37.4927415558102
4282179587.16649,11.6475468999341,35
9065802019.97857,40.0347573227117,35.177142106771
3054712592.31552,23.7719216412448,35.9285403784488
6610039298.28834,32.4095759504757,36.411149343957
1727786456.82331,13.5386157301591,44.611719829958
10689649332.3678,36.3651411414278,35
16757071.1907247,0.0803405677464369,36.7740616092671
1021320802.29238,4.44819325487274,37.7621432383828
4659513745.41139,19.6960839677814,44.5804310140919
3161747521.98213,16.7963438059533,42.5516518250949
16802267547.2436,79.5553515576356,44.9163068999875
4712095527.92005,11.7553582311985,44.3979006775316
3471679321.68093,16.1083952167473,45.358297138653
817166479.594672,3.27016670578676,35
4366622570.6924,19.5517522184601,35
1988924417.44384,9.19707735943594,35
1448695208.50692,6.97480565317494,42.3302183361017
1638657408.69113,3.66287653957424,44.5877689986806
18902887104.4768,72.7339762438777,45.4813899262187
32853809637.4065,90.4646951524692,44.9541799451228
23877421097.0771,133.171370648991,44.7819108138436
8407784865.55167,28.3113653275452,38.0903166174024
7038882813.45567,31.4400323029356,44.4080174937712
21872809504.5197,48.5543418105031,44.5881260386188
11287598860.9841,48.1893802589301,36.0892793193929
482013762.998754,3.7493479836695,39.7407432645769
3992649416.4439,16.2055773821056,44.1291690730202
4763033825.59405,18.1781751998219,41.7397850319892
1369130571.20114,5.5143377908636,38.2670343182059
27382616808.682,110.05496502341,45.3015126711897
16423500481.5586,36.6596535936523,35.7689921118463
569449895.538081,3.21186116911369,43.8291935158644
10176228931.9627,21.774446045029,45.1095639664423
17824385208.6299,96.9701336586564,45.3333929196515
3584997438.24036,16.507584549552,44.4883500064038
11351974574.3195,45.8180769306678,37.3824909398369
1145693297.42768,5.15508131094937,35
1721391242.62454,6.99912527907595,35
10282665213.4592,20.3867496672322,44.547517616509
461599364.682729,2.69941839641697,35
5842219343.97583,24.957502653827,44.6975333121111
1388818727.52941,6.32957383610448,36.2870634987055
1502438421.73098,3.66715150154539,42.7982440629415
1463283537.78577,6.86072036673956,35
14027430448.5248,53.3796843335807,40.380787732433
17303191167.9049,64.8707667683131,36.0543754490835
4044816227.83938,18.5365647971388,36.6713935928128
782008134.081755,6.78816805091989,35
1112845809.4223,5.1917765114077,35
585124529.884202,2.61668394004172,35
5833423831.45216,20.8835405757124,45.2125405340627
